,#,Date-Time (EST/EDT),Ch:1 - Differential Pressure   (kpa),Ch:2 - Absolute Pressure   (kpa),Ch:3 - Temperature   (°C),Water Level   (m),Barometric Pressure   (kpa),Rh_ft,tau_b_Rh_Pa,tau_b_h_Pa,tau_st_Rh,tau_st_h
9320,9321,2024-03-12 19:34:28,2.05097103118896,96.8909749869505,10.2720375061035,0.23926396680632,94.8400039557615,0.2003175038807733,5.304237688963242,6.335507011410716,0.026546894301415207,0.031708238740460554
9321,9322,2024-03-12 19:37:28,2.04930734634399,96.8953171028722,10.2720375061035,0.239052944319987,94.8460097565282,0.20011371508177656,5.298841534322305,6.3299193148612805,0.026519887376898022,0.03168027317813387
9322,9323,2024-03-12 19:40:28,2.04930734634399,96.8953171028722,10.2720375061035,0.239052944319987,94.8460097565282,0.20011371508177656,5.298841534322305,6.3299193148612805,0.026519887376898022,0.03168027317813387
9323,9324,2024-03-12 19:43:28,2.04590129852295,96.8889062332617,10.1738624572754,0.238699233385174,94.8430049347388,0.19977214076606165,5.2898441205791595,6.320609727999802,0.026475017821807924,0.031633872639552606
9324,9325,2024-03-12 19:46:28,2.0499255657196,96.9019323528314,10.1738624572754,0.23912127429962,94.8520067871118,0.20017970219247874,5.300636097914137,6.331785113323127,0.026529030338200334,0.0316898040656696
9325,9326,2024-03-12 19:49:28,2.06629800796509,96.919300590261,10.1738624572754,0.2408094379574,94.8530025822959,0.1917297509345026,5.076886556012149,6.376486654616317,0.025409191459313307,0.031913529770137034
9326,9327,2024-03-12 19:52:28,2.06256985664368,96.9215740119276,10.075626373291,0.240455713534098,94.8590041552839,0.2014684961822437,5.334809503232835,6.36717625820744,0.02670022426674522,0.031867123640874746
9327,9328,2024-03-12 19:55:28,2.05623769760132,96.9172320203286,10.075626373291,0.239752318773597,94.8609943227273,0.2007891354904716,5.316820289319657,6.348550631253583,0.026610189928017055,0.031773904114202736
9328,9329,2024-03-12 19:58:28,2.0478937625885,96.9128900343012,10.075626373291,0.238908245060995,94.8649962717127,0.19997397901144215,5.295235254371988,6.326199878908934,0.02650215884020426,0.03166204068219622
9329,9330,2024-03-12 20:01:28,2.05750036239624,96.9195061192773,9.97732925415039,0.239890979514104,94.862005756881,0.20092305380064235,5.320412539071875,6.3522774080641256,0.026628326372829653,0.03179274441417499
9330,9331,2024-03-12 20:04:28,2.03947710990906,96.9064804064099,9.97732925415039,0.238062170721754,94.8670032965009,0.1991569740829697,5.273647011188603,6.303850823626293,0.02639426788012287,0.03155037243905801
9331,9332,2024-03-12 20:07:28,2.04849863052368,96.9195061192773,9.97732925415039,0.238976575117929,94.8710074887536,0.2000399650403063,5.297028480225809,6.328064115845209,0.026511290645561948,0.0316715584266165
9332,9333,2024-03-12 20:10:28,2.04109477996826,96.9130965203088,9.87894058227539,0.238200512727275,94.8720017403406,0.19929055720703098,5.277229399292065,6.307568036878724,0.026412351605645087,0.03156916104289844
9333,9334,2024-03-12 20:13:28,2.04677581787109,96.9217801819733,9.87894058227539,0.238833554823159,94.8750043641022,0.1999018516092509,5.293416522436422,6.324331040636689,0.02649336760014212,0.031653059300056165
9334,9335,2024-03-12 20:16:28,2.05345630645752,96.9304638659244,9.87894058227539,0.239466596919043,94.8770075594668,0.2005131928913359,5.309604886963239,6.341094044394656,0.026574389807715662,0.0317369575572139
9335,9336,2024-03-12 20:19:28,2.04804491996765,96.9240548543725,9.78049087524414,0.238901884174737,94.8760099344048,0.1999678363599598,5.295208422509317,6.3261937132641535,0.026502488367197537,0.03166256394776053
9336,9337,2024-03-12 20:22:28,2.05641531944275,96.9414219393874,9.78049087524414,0.239816269521126,94.8850066199446,0.2008508987357148,5.318592179691556,6.350406912125306,0.026619523940352552,0.031783750871852604
9337,9338,2024-03-12 20:25:28,2.05703330039978,96.948037988633,9.68194961547852,0.239814252108736,94.8910046882332,0.20084895032372513,5.3185847465473035,6.350406219272675,0.026619637547439835,0.03178392747164302
9338,9339,2024-03-12 20:28:28,2.05103659629822,96.948037988633,9.68194961547852,0.239251558844461,94.8970013923348,0.20030552111012512,5.304194458116008,6.3355058087525595,0.026547613826751193,0.0317093505783048
9339,9340,2024-03-12 20:31:28,2.0426926612854,96.9436962798197,9.68194961547852,0.238407518948048,94.9010036185343,0.19949044672217026,5.282610864076354,6.3131551929723715,0.0264395874479895,0.0315974852382974
9340,9341,2024-03-12 20:34:28,2.04069375991821,96.9436962798197,9.68194961547852,0.238196508973945,94.9030025199015,0.19928669114892245,5.2772153104418775,6.307567539027332,0.02641258257940848,0.03156951890329558
9341,9342,2024-03-12 20:37:28,2.04731512069702,96.9503122313262,9.58331680297852,0.238827530990722,94.9029971106292,0.19989603450016902,5.293394336747232,6.324329060187249,0.026493706835433912,0.03165358735664837
9342,9343,2024-03-12 20:40:28,2.03597259521484,96.9459705989587,9.58331680297852,0.237702155282814,94.9099980037439,0.198809353458566,5.26461822177399,6.294528281928448,0.0263496809221043,0.031504432951661866
9343,9344,2024-03-12 20:43:28,2.05099058151245,96.9589955127763,9.58331680297852,0.239249546881187,94.9080049312638,0.20030357809372248,5.304186391504535,6.3355043520342855,0.02654772161625367,0.03170952025851823
9344,9345,2024-03-12 20:46:28,2.05795407295227,96.969953376113,9.48462295532227,0.239951224456471,94.9119993031607,0.20098123896511647,5.322174207928409,6.3541364584020945,0.026637897910048107,0.03180294963537323
9345,9346,2024-03-12 20:49:28,2.05392980575562,96.9569286583549,9.48462295532227,0.239529211947397,94.9029988525993,0.20057366401055446,5.311381235797591,6.3429611661072425,0.02658387824091769,0.03174701642393837
9346,9347,2024-03-12 20:52:28,2.04517793655396,96.9461796359873,9.38586807250977,0.238612845705123,94.9010016994333,0.19968871946580785,5.287988970631898,6.318744993283573,0.026466941246088543,0.031625983604551294
9347,9348,2024-03-12 20:55:28,2.04517793655396,96.9461796359873,9.38586807250977,0.238612845705123,94.9010016994333,0.19968871946580785,5.287988970631898,6.318744993283573,0.026466941246088543,0.031625983604551294
9348,9349,2024-03-12 20:58:28,2.04552006721497,96.9505211097394,9.38586807250977,0.238683180447036,94.9050010425244,0.19975663898759696,5.2897875583692135,6.3206075388519105,0.026475943366976812,0.03163530584111402
9349,9350,2024-03-12 21:01:28,2.05145740509033,96.9484552740925,9.28702163696289,0.239243846528682,94.8969978690022,0.20029807308605696,5.304166730061199,6.335504039442698,0.026548053917721866,0.03171003314843551
9350,9351,2024-03-12 21:04:28,2.04611825942993,96.9441138825354,9.28702163696289,0.238751508069067,94.8979956231055,0.19982262086609853,5.291576105458667,6.322466244135016,0.026485036181323904,0.03164477726369212
9351,9352,2024-03-12 21:07:28,2.05214142799377,96.9571380739216,9.28702163696289,0.239314180594342,94.9049966459279,0.200365997146103,5.30596545200553,6.33736658162953,0.02655705675824165,0.03171935541768466
9352,9353,2024-03-12 21:10:28,2.04772925376892,96.9507309105748,9.18808364868164,0.238890167766619,94.9030016568059,0.19995652194087157,5.29516261756397,6.326186681899997,0.0265031259060861,0.03166356432183268
9353,9354,2024-03-12 21:13:28,2.05141139030457,96.9594135570049,9.18808364868164,0.239241834713714,94.9080021667004,0.20029613021469259,5.304155977813976,6.3354993747495,0.026548139095715836,0.03171017582159973
9354,9355,2024-03-12 21:16:28,2.05575132369995,96.9637548885775,9.18808364868164,0.239734168439647,94.9080035648775,0.20077160609480235,5.316747325580343,6.348537144738805,0.026611160781598045,0.03177543192127361
9355,9356,2024-03-12 21:19:28,2.05367994308472,96.9616890438356,9.08905410766602,0.239521489534373,94.9080091007509,0.20056620598453961,5.311348085344558,6.34295293463014,0.026584273608450646,0.031747645529956584
9356,9357,2024-03-12 21:22:28,2.04433631896973,96.9573477946103,9.08905410766602,0.238536829971838,94.9130114756406,0.19961531468265795,5.2861668008363925,6.3168774068186915,0.026458236650145385,0.031617132719520186
9357,9358,2024-03-12 21:25:28,2.04533576965332,96.9573477946103,9.08905410766602,0.238677495623629,94.912012024957,0.19975114935347124,5.2897639433121455,6.320602482220335,0.02647624100953728,0.03163577740672542
9358,9359,2024-03-12 21:28:28,2.04962944984436,96.9596240032322,8.98996353149414,0.239097482187388,94.9099945533878,0.20015672579198168,5.300543630574455,6.331771422019927,0.026530329570309524,0.03169184036540994
9359,9360,2024-03-12 21:31:28,2.0429425239563,96.9509416751495,8.98996353149414,0.238394160690599,94.9079991511932,0.1994775475593953,5.28255765563149,6.313146085972388,0.026440306003645952,0.031598616662684674
9360,9361,2024-03-12 21:34:28,2.04962944984436,96.9596240032322,8.98996353149414,0.239097482187388,94.9099945533878,0.20015672579198168,5.300543630574455,6.331771422019927,0.026530329570309524,0.03169184036540994
9361,9362,2024-03-12 21:37:28,2.04721641540527,96.9532180512304,8.89078140258789,0.238814480545874,94.9060016358251,0.19988343192957414,5.293344842998511,6.324323065837024,0.02649442987178985,0.03165471718246208
9362,9363,2024-03-12 21:40:28,2.04521083831787,96.9532180512304,8.89078140258789,0.238603485787349,94.9080072129125,0.19967968100127811,5.287949078501472,6.318735469075469,0.02646742280757778,0.03162674995286685
9363,9364,2024-03-12 21:43:28,2.04421138763428,96.9532180512304,8.89078140258789,0.238533154201174,94.9090066635961,0.19961176518265122,5.286150520988145,6.3168729368216185,0.02645842060626262,0.03161742754300178
9364,9365,2024-03-12 21:46:28,2.05817103385925,96.9641764669748,8.79150772094727,0.239938103892769,94.9060054331155,0.20096856695807302,5.322119653883571,6.354124516943356,0.02663858464109062,0.03180403575502317
9365,9366,2024-03-12 21:49:28,2.05548810958862,96.9554944466545,8.79150772094727,0.239656779802048,94.9000063370658,0.2006968654201546,5.31492435903307,6.346674394294824,0.026602570330372746,0.0317667459653029
9366,9367,2024-03-12 21:52:28,2.0434684753418,96.9424714579615,8.79150772094727,0.238461152416483,94.8990029826197,0.19954223713348598,5.284347090207289,6.315011373038548,0.026449523195644278,0.03160826435899169
9367,9368,2024-03-12 21:55:28,2.03137636184692,96.9273845107335,8.69214248657227,0.237193201976618,94.8960081488866,0.19831794857485613,5.251961960714396,6.2814772090637945,0.02628755330990873,0.031440567969342297
9368,9369,2024-03-12 21:58:28,2.03638029098511,96.9273845107335,8.69214248657227,0.237755844748606,94.8910042197484,0.19886119351047754,5.266348463588882,6.296377415813545,0.026359561821029925,0.031515147713482225
9369,9370,2024-03-12 22:01:28,2.03837919235229,96.9273845107335,8.69214248657227,0.237896505441603,94.8890053183812,0.1989970105359405,5.2699452426826285,6.300102467500984,0.026377564716496056,0.031533792649517216
9370,9371,2024-03-12 22:04:28,2.01695013046265,96.9079575140319,8.59268569946289,0.235714616536033,94.8910073835693,0.19689051606417127,5.214195888850073,6.242363568611269,0.026098646274988074,0.031244940192108352
9371,9372,2024-03-12 22:07:28,2.03866195678711,96.9296615013918,8.59268569946289,0.237965169592787,94.8909995446047,0.19906331107028483,5.2717374048898735,6.3019643291290635,0.02638665917386298,0.031543260239845806
9372,9373,2024-03-12 22:10:28,2.05068159103394,96.9426839606678,8.59268569946289,0.239160775904188,94.8920023696338,0.20021784963212566,5.30231272331053,6.333627233154153,0.026539698000408066,0.03170174276520638
9373,9374,2024-03-12 22:13:28,2.05635619163513,96.9513656280434,8.59268569946289,0.239723414168376,94.8950094364083,0.20076121975442018,5.316702640684044,6.348527423283589,0.026611723941025435,0.03177632277714069
9374,9375,2024-03-12 22:16:28,2.0452766418457,96.9362792655484,8.49313735961914,0.238596466400191,94.8910026237027,0.1996729026918501,5.287916819051973,6.3187255287766995,0.02646776427847044,0.03162730117717674
9375,9376,2024-03-12 22:19:28,2.05464005470276,96.9536422691848,8.49313735961914,0.239581075473998,94.899002214482,0.20062375210148725,5.313098065569761,6.3448008289871165,0.026593804706086386,0.031757816637815815
9376,9377,2024-03-12 22:22:28,2.0646607875824,96.9666645804146,8.49313735961914,0.240636013767363,94.9020037928322,0.20164264510452232,5.34008130353009,6.372738650641142,0.026728864694025432,0.031897654631357714
9377,9378,2024-03-12 22:25:28,2.07134795188904,96.9753461490927,8.49313735961914,0.241268976743383,94.9039981972037,0.19215250321912455,5.0887548580562605,6.389501343633586,0.025470893106465598,0.031981557427482994
9378,9379,2024-03-12 22:28:28,2.05993318557739,96.968941663341,8.39352798461914,0.240142025621379,94.9090084777636,0.20116551942704058,5.327480956733983,6.359698580816782,0.02666591646590772,0.031832528822097896
9379,9380,2024-03-12 22:31:28,2.07196593284607,96.9819637929424,8.39352798461914,0.241337612775093,94.9099978600963,0.19221564088949256,5.090460678061612,6.3913614016206095,0.02547954658431957,0.03199101237961538
9380,9381,2024-03-12 22:34:28,2.06696224212646,96.9819637929424,8.39352798461914,0.240845312182388,94.9150015508159,0.19176275506537988,5.078466870124711,6.378323769524935,0.025419513356016932,0.0319257544441671
9381,9382,2024-03-12 22:37:28,2.04119348526001,96.9581963133622,8.29379653930664,0.238241483537645,94.9170028281021,0.19933011907618386,5.2789082258614375,6.309407394211365,0.026422910052190055,0.0315809438101502
9382,9383,2024-03-12 22:40:28,2.05322623252869,96.9712181607406,8.29379653930664,0.239437061112746,94.9179919282119,0.20048466853628505,5.309484441188749,6.341070167128509,0.026575955445813676,0.03173942783089789
9383,9384,2024-03-12 22:43:28,2.05222678184509,96.9712181607406,8.29379653930664,0.239366733020093,94.9189913788955,0.20041674923397407,5.3076857177177255,6.339207651074558,0.02656695216209475,0.03173010524144214
9384,9385,2024-03-12 22:46:28,2.05556058883667,96.9755587876768,8.29379653930664,0.239648045390705,94.9199981988401,0.20068842991316338,5.31488070349723,6.346657715290356,0.026602965756941363,0.03176739559926513
9385,9386,2024-03-12 22:49:28,2.04749917984009,96.97349534144,8.19400405883789,0.238872762958293,94.9259961615999,0.19993971431977867,5.29508598028554,6.326165977158272,0.02650400086014573,0.0316649642941182
9386,9387,2024-03-12 22:52:28,2.04849863052368,96.97349534144,8.19400405883789,0.238943090487507,94.9249967109163,0.2000076290149668,5.296884593190283,6.328028490142429,0.02651300362953453,0.0316742869086929
9387,9388,2024-03-12 22:55:28,2.0461642742157,96.9691547974856,8.19400405883789,0.238732107899864,94.9229905232699,0.19980388666515503,5.291488800444709,6.322440951189932,0.02648599555145944,0.03164631906496866
9388,9389,2024-03-12 22:58:28,2.03947067260742,96.9604737262917,8.19400405883789,0.238028832607722,94.9210030536843,0.19912478311488654,5.273503820820113,6.303815821348312,0.026395973610887608,0.03155309291922135
9389,9390,2024-03-12 23:01:28,2.03279662132263,96.9517926773845,8.19400405883789,0.23732555731558,94.9189960560619,0.19844573745795863,5.255520374408751,6.285190691506693,0.026305959344654784,0.031459866773474045
9390,9391,2024-03-12 23:04:28,2.04474401473999,96.9627505663778,8.09408950805664,0.238590115933136,94.9180065516378,0.19966677033372865,5.287890438998912,6.318719889011747,0.026468096872194164,0.03162782815944369
9391,9392,2024-03-12 23:07:28,2.04574346542358,96.9627505663778,8.09408950805664,0.238660443011606,94.9170071009542,0.199734682268172,5.289688989995839,6.320582401663314,0.026477099369988967,0.03163715081199409
9392,9393,2024-03-12 23:10:28,2.05542898178101,96.9714314825485,8.09408950805664,0.239645022110181,94.9160025007675,0.20068551009580582,5.314870312709054,6.34665757878513,0.026603142391612072,0.031767667947699064
9393,9394,2024-03-12 23:13:28,2.05976867675781,96.9757719489914,8.09408950805664,0.240066984581,94.9160032722336,0.20109304243535034,5.325663227114683,6.35783265469451,0.02665716542921411,0.03182360386300135
9394,9395,2024-03-12 23:16:28,2.04167985916138,96.9606870983038,7.99408340454102,0.238236812246625,94.9190072391424,0.1993256084158144,5.27888742638533,6.3094016000557795,0.026423142949943513,0.03158131760370428
9395,9396,2024-03-12 23:19:28,2.05703997612,96.9780486202944,7.99408340454102,0.239783995577662,94.9210086441744,0.2008197286965269,5.3184573182123085,6.350376799867969,0.026621207584364787,0.031786416419910965
9396,9397,2024-03-12 23:22:28,2.05803942680359,96.9780486202944,7.99408340454102,0.239924648607756,94.9200091934909,0.20095557169383538,5.322054948723277,6.3541018180327065,0.026639215300308352,0.03180506176683881
9397,9398,2024-03-12 23:25:28,2.05470585823059,96.9737082314393,7.99408340454102,0.239573016032521,94.9190023732087,0.2006159685369206,5.313060987288787,6.344789272620863,0.026594196585288596,0.0317584483995192
